Material_Cost,Labor_Cost,Profit_Rate,Discount_or_Markup,Policy_Reason,Total_Estimate
27684,10017,15,9178,Market conditions require competitive pricing for this project.,52534.15
28804,28998,30,-6712,"This project includes additional risks, necessitating higher markup.",68430.6
40588,29341,10,8347,Market conditions require competitive pricing for this project.,85268.9
27558,19055,25,-8696,Strategic importance of this client justifies special pricing.,49570.25
47741,6625,25,3342,"This project includes additional risks, necessitating higher markup.",71299.5
37131,19987,20,5484,"This project includes additional risks, necessitating higher markup.",74025.6
22433,23154,25,-1585,"The client is a repeat customer, deserving a loyalty discount.",55398.75
22561,20843,30,-9885,"The client is a repeat customer, deserving a loyalty discount.",46540.2
30447,19815,30,-3880,Strategic importance of this client justifies special pricing.,61460.6
38156,7020,25,8411,Strategic importance of this client justifies special pricing.,64881.0
17662,27155,15,-3315,Strategic importance of this client justifies special pricing.,48224.55
24129,16115,20,-1771,"The client is a repeat customer, deserving a loyalty discount.",46521.8
13093,25745,20,4422,Strategic importance of this client justifies special pricing.,51027.6
13932,6027,10,936,Strategic importance of this client justifies special pricing.,22890.9
14794,12454,15,9896,Market conditions require competitive pricing for this project.,41231.2
16878,22871,30,1971,This client is new but has potential for growth.,53644.7
12129,7978,15,5647,Market conditions require competitive pricing for this project.,28770.05
26458,19630,15,-1773,Market conditions require competitive pricing for this project.,51228.2
33685,12808,15,-1604,"The client is a repeat customer, deserving a loyalty discount.",51862.95
15880,13796,10,-8944,Market conditions require competitive pricing for this project.,23699.6
36310,24846,20,-4263,Strategic importance of this client justifies special pricing.,69124.2
24840,15112,10,-4317,Strategic importance of this client justifies special pricing.,39630.2
21201,24571,25,-6140,This client is new but has potential for growth.,51075.0
45147,18309,20,-7740,"The client is a repeat customer, deserving a loyalty discount.",68407.2
31454,9538,30,2536,This client is new but has potential for growth.,55825.6
46702,17663,10,-1741,"The client is a repeat customer, deserving a loyalty discount.",69060.5
33526,12402,15,5332,"This project includes additional risks, necessitating higher markup.",58149.2
43640,15138,25,-1422,"The client is a repeat customer, deserving a loyalty discount.",72050.5
45150,25293,15,4637,"The client is a repeat customer, deserving a loyalty discount.",85646.45
36920,8440,30,3701,"This project includes additional risks, necessitating higher markup.",62669.0
20334,6764,20,-201,Strategic importance of this client justifies special pricing.,32316.6
20588,12699,15,6078,Market conditions require competitive pricing for this project.,44358.05
35065,15195,20,9681,"The client is a repeat customer, deserving a loyalty discount.",69993.0
42441,24652,10,-9240,"This project includes additional risks, necessitating higher markup.",64562.3
25736,26435,30,-2171,Strategic importance of this client justifies special pricing.,65651.3
42420,29541,30,-7087,Strategic importance of this client justifies special pricing.,86462.3
45867,23771,25,6001,This client is new but has potential for growth.,93048.5
42973,23157,20,5884,Market conditions require competitive pricing for this project.,85240.0
30602,6770,25,-5827,"This project includes additional risks, necessitating higher markup.",40888.0
34923,16741,10,3426,"The client is a repeat customer, deserving a loyalty discount.",60256.4
26990,8383,20,-1009,"This project includes additional risks, necessitating higher markup.",41438.6
16604,5251,10,5969,"The client is a repeat customer, deserving a loyalty discount.",30009.5
14761,17209,10,3953,This client is new but has potential for growth.,39120.0
32215,14519,25,6261,This client is new but has potential for growth.,64678.5
10250,26135,20,1310,"The client is a repeat customer, deserving a loyalty discount.",44972.0
10632,29689,10,6693,"This project includes additional risks, necessitating higher markup.",51046.1
20623,21988,30,-6742,This client is new but has potential for growth.,48652.3
35266,13056,20,5823,Market conditions require competitive pricing for this project.,63809.4
19779,20009,30,-7327,"This project includes additional risks, necessitating higher markup.",44397.4
41913,14783,30,206,This client is new but has potential for growth.,73910.8
25950,6457,10,-3176,Market conditions require competitive pricing for this project.,32471.7
32689,29923,25,-3301,Market conditions require competitive pricing for this project.,74964.0
18864,15430,30,-5258,This client is new but has potential for growth.,39324.2
41699,7482,20,-2257,"The client is a repeat customer, deserving a loyalty discount.",56760.2
48137,9491,25,-6967,Market conditions require competitive pricing for this project.,65068.0
26249,25277,30,5361,Strategic importance of this client justifies special pricing.,72344.8
14466,11387,25,5383,This client is new but has potential for growth.,37699.25
26630,19940,20,2737,"The client is a repeat customer, deserving a loyalty discount.",58621.0
44769,22912,10,-7832,"The client is a repeat customer, deserving a loyalty discount.",66617.1
28532,24619,15,1831,"The client is a repeat customer, deserving a loyalty discount.",62954.65
46086,9105,25,5777,This client is new but has potential for growth.,74765.75
37393,5098,25,9333,Market conditions require competitive pricing for this project.,62446.75
35440,10160,10,2061,"This project includes additional risks, necessitating higher markup.",52221.0
28085,21650,30,9195,"The client is a repeat customer, deserving a loyalty discount.",73850.5
24800,20277,20,1674,"This project includes additional risks, necessitating higher markup.",55766.4
41271,23478,20,4907,Market conditions require competitive pricing for this project.,82605.8
18671,18398,20,-9427,"The client is a repeat customer, deserving a loyalty discount.",35055.8
40275,25855,30,-9283,"This project includes additional risks, necessitating higher markup.",76686.0
33949,14126,10,-8356,This client is new but has potential for growth.,44526.5
49032,24026,10,2380,"The client is a repeat customer, deserving a loyalty discount.",82743.8
32285,16250,30,-9378,"This project includes additional risks, necessitating higher markup.",53717.5
43805,18418,10,8046,Strategic importance of this client justifies special pricing.,76491.3
47145,8517,10,6836,This client is new but has potential for growth.,68064.2
20553,9928,10,-896,This client is new but has potential for growth.,32633.1
43268,13383,25,7008,"This project includes additional risks, necessitating higher markup.",77821.75
38790,28160,25,2905,"This project includes additional risks, necessitating higher markup.",86592.5
15809,28994,15,785,Strategic importance of this client justifies special pricing.,52308.45
19684,21324,30,-5678,"The client is a repeat customer, deserving a loyalty discount.",47632.4
28660,17817,15,-6612,Market conditions require competitive pricing for this project.,46836.55
45464,29291,10,9556,Strategic importance of this client justifies special pricing.,91786.5
42393,21849,10,3916,Strategic importance of this client justifies special pricing.,74582.2
13352,27475,20,-6240,This client is new but has potential for growth.,42752.4
19644,20742,15,9409,Market conditions require competitive pricing for this project.,55852.9
23859,8771,25,4051,Strategic importance of this client justifies special pricing.,44838.5
29203,28947,20,-4585,"This project includes additional risks, necessitating higher markup.",65195.0
45570,25243,30,7039,"This project includes additional risks, necessitating higher markup.",99095.9
12622,5810,15,5296,"This project includes additional risks, necessitating higher markup.",26492.8
35586,29333,20,1223,"The client is a repeat customer, deserving a loyalty discount.",79125.8
35046,9038,15,6539,Strategic importance of this client justifies special pricing.,57235.6
21449,5275,15,-4433,This client is new but has potential for growth.,26299.6
31673,9877,15,4978,This client is new but has potential for growth.,52760.5
37586,18535,20,-3365,This client is new but has potential for growth.,63980.2
41133,28520,30,1046,Market conditions require competitive pricing for this project.,91594.9
27879,5997,10,416,Market conditions require competitive pricing for this project.,37679.6
41574,23728,30,996,"This project includes additional risks, necessitating higher markup.",85888.6
44271,19697,25,3994,Market conditions require competitive pricing for this project.,83954.0
20626,5067,10,1878,Strategic importance of this client justifies special pricing.,30140.3
23654,25922,15,4799,Market conditions require competitive pricing for this project.,61811.4
18436,15854,25,-2698,"The client is a repeat customer, deserving a loyalty discount.",40164.5
28117,13267,30,-504,This client is new but has potential for growth.,53295.2
33930,24531,20,3581,This client is new but has potential for growth.,73734.2
46497,16636,10,8315,"This project includes additional risks, necessitating higher markup.",77761.3
17411,11767,30,-2927,Market conditions require competitive pricing for this project.,35004.4
15209,26604,10,-5234,Market conditions require competitive pricing for this project.,40760.3
13284,24698,20,-356,Market conditions require competitive pricing for this project.,45222.4
41811,10220,15,8608,This client is new but has potential for growth.,68443.65
44616,18815,25,3475,"The client is a repeat customer, deserving a loyalty discount.",82763.75
39330,9039,15,-5839,Strategic importance of this client justifies special pricing.,49785.35
48831,8690,30,-9208,"This project includes additional risks, necessitating higher markup.",65569.3
40053,15020,30,-2041,This client is new but has potential for growth.,69553.9
18472,28745,25,-8359,Strategic importance of this client justifies special pricing.,50662.25
35117,28570,15,8528,This client is new but has potential for growth.,81768.05
43499,12126,25,-4008,This client is new but has potential for growth.,65523.25
23910,26970,15,-1208,Market conditions require competitive pricing for this project.,57304.0
40776,12426,20,-7098,"The client is a repeat customer, deserving a loyalty discount.",56744.4
41737,24046,25,-7579,"The client is a repeat customer, deserving a loyalty discount.",74649.75
34623,19555,15,-9957,Market conditions require competitive pricing for this project.,52347.7
15205,7334,30,-1762,"The client is a repeat customer, deserving a loyalty discount.",27538.7
38335,26949,10,-7136,"This project includes additional risks, necessitating higher markup.",64676.4
37379,14805,15,8279,"The client is a repeat customer, deserving a loyalty discount.",68290.6
15393,28255,15,6915,Market conditions require competitive pricing for this project.,57110.2
33201,21609,20,-7780,Market conditions require competitive pricing for this project.,57992.0
16382,27880,15,-3056,Strategic importance of this client justifies special pricing.,47845.3
45641,24164,10,1131,Strategic importance of this client justifies special pricing.,77916.5
26731,19076,15,-4283,Market conditions require competitive pricing for this project.,48395.05
16947,8391,10,-695,"This project includes additional risks, necessitating higher markup.",27176.8
33458,16678,20,5044,"This project includes additional risks, necessitating higher markup.",65207.2
28531,15520,15,541,"This project includes additional risks, necessitating higher markup.",51199.65
32260,9967,25,1416,Strategic importance of this client justifies special pricing.,54199.75
37451,26225,10,9245,"This project includes additional risks, necessitating higher markup.",79288.6
40398,26042,15,-1259,"This project includes additional risks, necessitating higher markup.",75147.0
23534,24839,15,-139,Market conditions require competitive pricing for this project.,55489.95
44541,14874,20,4445,Strategic importance of this client justifies special pricing.,75743.0
11449,9797,25,-2994,"The client is a repeat customer, deserving a loyalty discount.",23563.5
12257,22112,25,4454,Market conditions require competitive pricing for this project.,47415.25
11348,12530,20,1818,Strategic importance of this client justifies special pricing.,30471.6
22546,13414,20,1420,Strategic importance of this client justifies special pricing.,44572.0
10687,25786,15,-8946,"The client is a repeat customer, deserving a loyalty discount.",32997.95
20909,22783,15,2136,"This project includes additional risks, necessitating higher markup.",52381.8
21967,23440,10,2968,"The client is a repeat customer, deserving a loyalty discount.",52915.7
48131,17663,20,4349,"This project includes additional risks, necessitating higher markup.",83301.8
24639,21052,30,-4185,"This project includes additional risks, necessitating higher markup.",55213.3
15115,9922,10,-3973,"The client is a repeat customer, deserving a loyalty discount.",23567.7
11787,21339,15,99,"The client is a repeat customer, deserving a loyalty discount.",38193.9
32940,13952,15,-1124,Market conditions require competitive pricing for this project.,52801.8
34148,5309,30,1111,Strategic importance of this client justifies special pricing.,52405.1
12885,25159,30,-7580,Market conditions require competitive pricing for this project.,41877.2
38806,16270,20,5085,This client is new but has potential for growth.,71176.2
16816,18434,10,7906,Strategic importance of this client justifies special pricing.,46681.0
47652,17340,25,-8330,"The client is a repeat customer, deserving a loyalty discount.",72910.0
30048,18517,10,5827,Strategic importance of this client justifies special pricing.,59248.5
23815,20940,10,-7637,"The client is a repeat customer, deserving a loyalty discount.",41593.5
16223,10579,10,5604,"The client is a repeat customer, deserving a loyalty discount.",35086.2
11392,5447,15,6098,"The client is a repeat customer, deserving a loyalty discount.",25462.85
30973,11926,15,6274,This client is new but has potential for growth.,55607.85
10804,16030,10,5810,"This project includes additional risks, necessitating higher markup.",35327.4
17416,21739,30,-9577,This client is new but has potential for growth.,41324.5
28838,16882,30,-123,Strategic importance of this client justifies special pricing.,59313.0
18668,15151,20,-4993,Strategic importance of this client justifies special pricing.,35589.8
35121,12734,25,-2299,This client is new but has potential for growth.,57519.75
25507,18557,30,3594,"This project includes additional risks, necessitating higher markup.",60877.2
29999,13338,25,4178,Market conditions require competitive pricing for this project.,58349.25
25953,8116,25,-6114,"This project includes additional risks, necessitating higher markup.",36472.25
28181,18336,30,-2637,This client is new but has potential for growth.,57835.1
46141,25705,20,6976,Market conditions require competitive pricing for this project.,93191.2
18564,14057,25,-746,Market conditions require competitive pricing for this project.,40030.25
22972,26956,20,6936,Market conditions require competitive pricing for this project.,66849.6
38748,29904,20,-6802,"This project includes additional risks, necessitating higher markup.",75580.4
29832,22830,20,-9230,"This project includes additional risks, necessitating higher markup.",53964.4
42137,12349,25,2570,"This project includes additional risks, necessitating higher markup.",70677.5
47702,21723,10,6641,"The client is a repeat customer, deserving a loyalty discount.",83008.5
31171,7515,25,-1430,"This project includes additional risks, necessitating higher markup.",46927.5
20231,6379,20,-5985,Strategic importance of this client justifies special pricing.,25947.0
49309,5844,10,-3589,Strategic importance of this client justifies special pricing.,57079.3
45388,28990,10,57,Strategic importance of this client justifies special pricing.,81872.8
34072,18801,10,6520,Strategic importance of this client justifies special pricing.,64680.3
41478,28373,30,923,Strategic importance of this client justifies special pricing.,91729.3
20649,7892,20,-1991,Strategic importance of this client justifies special pricing.,32258.2
10059,21508,25,9220,"This project includes additional risks, necessitating higher markup.",48678.75
31807,16167,15,39,"The client is a repeat customer, deserving a loyalty discount.",55209.1
15136,13524,15,7106,"This project includes additional risks, necessitating higher markup.",40065.0
26041,6857,20,2305,Strategic importance of this client justifies special pricing.,41782.6
18112,29528,15,-4807,"This project includes additional risks, necessitating higher markup.",49979.0
47649,16990,25,9065,Market conditions require competitive pricing for this project.,89863.75
37831,23110,10,-7215,Market conditions require competitive pricing for this project.,59820.1
21104,23996,30,3477,Strategic importance of this client justifies special pricing.,62107.0
12049,9142,10,4629,"The client is a repeat customer, deserving a loyalty discount.",27939.1
31155,12999,10,3677,"This project includes additional risks, necessitating higher markup.",52246.4
23233,14214,20,-6150,Strategic importance of this client justifies special pricing.,38786.4
25879,26924,25,3530,Market conditions require competitive pricing for this project.,69533.75
27581,16598,30,-8326,Strategic importance of this client justifies special pricing.,49106.7
11485,14278,15,-1090,"This project includes additional risks, necessitating higher markup.",28537.45
43910,25373,15,7546,Strategic importance of this client justifies special pricing.,87221.45
34699,13633,20,-7396,"The client is a repeat customer, deserving a loyalty discount.",50602.4
46293,9564,30,7522,Strategic importance of this client justifies special pricing.,80136.1
10394,29045,20,1406,This client is new but has potential for growth.,48732.8
43614,21781,15,-1993,Market conditions require competitive pricing for this project.,73211.25
10399,25564,10,-4178,Market conditions require competitive pricing for this project.,35381.3
11027,5477,25,-6272,"The client is a repeat customer, deserving a loyalty discount.",14358.0
20688,18670,10,-2265,Market conditions require competitive pricing for this project.,41028.8
46245,18085,10,-8494,"This project includes additional risks, necessitating higher markup.",62269.0
25419,24569,15,1623,This client is new but has potential for growth.,59109.2
38017,29405,10,-2674,"This project includes additional risks, necessitating higher markup.",71490.2
14082,17811,25,3422,Strategic importance of this client justifies special pricing.,43288.25
47661,21616,15,-2236,"This project includes additional risks, necessitating higher markup.",77432.55
10553,16716,30,7031,"The client is a repeat customer, deserving a loyalty discount.",42480.7
33550,23028,30,2339,"This project includes additional risks, necessitating higher markup.",75890.4
35774,26830,15,-4858,"This project includes additional risks, necessitating higher markup.",67136.6
49691,28396,20,2562,"The client is a repeat customer, deserving a loyalty discount.",96266.4
47000,17219,20,3378,"The client is a repeat customer, deserving a loyalty discount.",80440.8
22645,22341,20,-5591,Strategic importance of this client justifies special pricing.,48392.2
27928,7361,15,-3328,"This project includes additional risks, necessitating higher markup.",37254.35
20504,19390,20,-1126,"The client is a repeat customer, deserving a loyalty discount.",46746.8
17038,25316,15,4290,Strategic importance of this client justifies special pricing.,52997.1
10518,11777,25,4408,"The client is a repeat customer, deserving a loyalty discount.",32276.75
27894,21658,15,-167,"This project includes additional risks, necessitating higher markup.",56817.8
31901,24103,30,-9385,This client is new but has potential for growth.,63420.2
27016,28252,25,-565,Strategic importance of this client justifies special pricing.,68520.0
18454,15867,20,-1747,"The client is a repeat customer, deserving a loyalty discount.",39438.2
15442,7987,25,3346,This client is new but has potential for growth.,32632.25
26568,19106,25,-2189,"The client is a repeat customer, deserving a loyalty discount.",54903.5
42795,8661,20,8753,Strategic importance of this client justifies special pricing.,70500.2
26827,27989,20,7511,Strategic importance of this client justifies special pricing.,73290.2
36132,20139,30,8583,Market conditions require competitive pricing for this project.,81735.3
48895,5553,20,-2203,Strategic importance of this client justifies special pricing.,63134.6
23436,17398,15,1714,"This project includes additional risks, necessitating higher markup.",48673.1
32953,8872,10,3577,"This project includes additional risks, necessitating higher markup.",49584.5
26049,24565,30,3680,Market conditions require competitive pricing for this project.,69478.2
46912,27660,15,2310,This client is new but has potential for growth.,88067.8
33129,7361,25,8621,Strategic importance of this client justifies special pricing.,59233.5
11345,21946,30,241,Strategic importance of this client justifies special pricing.,43519.3
39351,28770,30,3354,This client is new but has potential for growth.,91911.3
23664,25400,20,-6153,Strategic importance of this client justifies special pricing.,52723.8
11575,19694,15,2645,Strategic importance of this client justifies special pricing.,38604.35
41880,13638,15,8345,Market conditions require competitive pricing for this project.,72190.7
39038,27858,15,-7394,This client is new but has potential for growth.,69536.4
41137,18440,30,-3003,"This project includes additional risks, necessitating higher markup.",74447.1
11958,6078,20,6812,Market conditions require competitive pricing for this project.,28455.2
48363,7604,30,9438,Market conditions require competitive pricing for this project.,82195.1
17829,19520,15,-6993,This client is new but has potential for growth.,35958.35
44678,21959,15,9894,"The client is a repeat customer, deserving a loyalty discount.",86526.55
23854,23241,25,2093,Strategic importance of this client justifies special pricing.,60961.75
39047,16814,20,-8367,"This project includes additional risks, necessitating higher markup.",58666.2
31904,21075,20,8348,This client is new but has potential for growth.,71922.8
29939,10994,25,8789,This client is new but has potential for growth.,59955.25
49445,21051,30,9093,Market conditions require competitive pricing for this project.,100737.8
23159,25981,15,-5250,Strategic importance of this client justifies special pricing.,51261.0
14453,9681,30,-4417,Market conditions require competitive pricing for this project.,26957.2
14901,24670,20,6747,This client is new but has potential for growth.,54232.2
26577,15037,25,-216,"This project includes additional risks, necessitating higher markup.",51801.5
19175,28091,30,-5415,"This project includes additional risks, necessitating higher markup.",56030.8
24582,9919,15,3406,"This project includes additional risks, necessitating higher markup.",43082.15
27326,23502,30,4560,"The client is a repeat customer, deserving a loyalty discount.",70636.4
22656,29177,30,-6323,Strategic importance of this client justifies special pricing.,61059.9
35343,25809,15,58,Strategic importance of this client justifies special pricing.,70382.8
11083,27630,15,5511,"This project includes additional risks, necessitating higher markup.",50030.95
20536,11780,30,-794,"The client is a repeat customer, deserving a loyalty discount.",41216.8
14903,11060,25,-4513,Strategic importance of this client justifies special pricing.,27940.75
41373,24298,30,5840,"This project includes additional risks, necessitating higher markup.",91212.3
26695,18054,15,5902,Market conditions require competitive pricing for this project.,57363.35
43834,28585,15,1304,"This project includes additional risks, necessitating higher markup.",84585.85
21010,20882,30,-9604,This client is new but has potential for growth.,44855.6
30000,26128,30,-3536,"The client is a repeat customer, deserving a loyalty discount.",69430.4
19587,17562,10,3209,"The client is a repeat customer, deserving a loyalty discount.",44072.9
10070,15015,20,-6900,This client is new but has potential for growth.,23202.0
30124,6411,25,5272,This client is new but has potential for growth.,50940.75
36746,29741,15,-6248,Strategic importance of this client justifies special pricing.,70212.05
25010,29427,10,-1317,"This project includes additional risks, necessitating higher markup.",58563.7
18250,6927,20,8149,Strategic importance of this client justifies special pricing.,38361.4
17254,19014,25,6001,Market conditions require competitive pricing for this project.,51336.0
20722,10831,30,640,Strategic importance of this client justifies special pricing.,41658.9
40186,8454,20,1343,"This project includes additional risks, necessitating higher markup.",59711.0
18795,21427,25,-4158,Strategic importance of this client justifies special pricing.,46119.5
41844,6250,30,-255,"This project includes additional risks, necessitating higher markup.",62267.2
25841,5676,10,7664,"The client is a repeat customer, deserving a loyalty discount.",42332.7
38961,24655,20,-550,"This project includes additional risks, necessitating higher markup.",75789.2
36888,24145,30,4579,"This project includes additional risks, necessitating higher markup.",83921.9
40320,23778,25,4813,This client is new but has potential for growth.,84935.5
22078,17869,20,-2328,"This project includes additional risks, necessitating higher markup.",45608.4
42417,23610,10,-1863,Strategic importance of this client justifies special pricing.,70766.7
31832,18088,10,-6224,This client is new but has potential for growth.,48688.0
23681,14894,30,-526,"The client is a repeat customer, deserving a loyalty discount.",49621.5
36296,19044,30,-9412,Strategic importance of this client justifies special pricing.,62530.0
27091,18873,15,-3221,"This project includes additional risks, necessitating higher markup.",49637.6
22741,21833,20,-2887,"The client is a repeat customer, deserving a loyalty discount.",50601.8
38791,24140,30,-8457,This client is new but has potential for growth.,73353.3
34877,19578,15,-2002,Strategic importance of this client justifies special pricing.,60621.25
22432,8580,25,7213,Market conditions require competitive pricing for this project.,45978.0
35949,13424,15,7415,Market conditions require competitive pricing for this project.,64193.95
24230,17906,20,8179,This client is new but has potential for growth.,58742.2
38829,21387,30,7271,"The client is a repeat customer, deserving a loyalty discount.",85551.8
40559,10682,30,1618,Market conditions require competitive pricing for this project.,68231.3
18832,13013,10,-3030,Strategic importance of this client justifies special pricing.,31999.5
40277,23489,25,-870,"This project includes additional risks, necessitating higher markup.",78837.5
35663,7389,25,-7799,Strategic importance of this client justifies special pricing.,46016.0
15583,24152,30,5477,"This project includes additional risks, necessitating higher markup.",57132.5
19262,12852,30,-2295,Market conditions require competitive pricing for this project.,39453.2
30010,15825,30,7571,Market conditions require competitive pricing for this project.,67156.5
28137,10226,10,-579,This client is new but has potential for growth.,41620.3
29135,14026,15,4126,This client is new but has potential for growth.,53761.15
42048,21637,10,-6924,Market conditions require competitive pricing for this project.,63129.5
29716,21035,10,5010,"This project includes additional risks, necessitating higher markup.",60836.1
29751,6122,10,6051,"The client is a repeat customer, deserving a loyalty discount.",45511.3
39038,9630,10,-1561,"This project includes additional risks, necessitating higher markup.",51973.8
28055,14206,10,-2117,This client is new but has potential for growth.,44370.1
36972,7095,20,-8966,This client is new but has potential for growth.,43914.4
38940,14997,20,-5406,Market conditions require competitive pricing for this project.,59318.4
20965,27987,30,3573,"This project includes additional risks, necessitating higher markup.",67210.6
39530,19872,10,-2050,"The client is a repeat customer, deserving a loyalty discount.",63292.2
42562,14732,20,-743,Market conditions require competitive pricing for this project.,68009.8
31750,10530,20,-2656,"The client is a repeat customer, deserving a loyalty discount.",48080.0
11422,6455,15,6142,This client is new but has potential for growth.,26700.55
19510,8185,20,640,This client is new but has potential for growth.,33874.0
16162,8783,25,-2471,Market conditions require competitive pricing for this project.,28710.25
39661,15160,10,2523,"The client is a repeat customer, deserving a loyalty discount.",62826.1
35123,8675,30,-853,"This project includes additional risks, necessitating higher markup.",56084.4
49830,22641,25,-6411,"The client is a repeat customer, deserving a loyalty discount.",84177.75
22486,18724,25,8506,This client is new but has potential for growth.,60018.5
23998,17069,10,7349,"This project includes additional risks, necessitating higher markup.",52522.7
20173,12587,10,1893,"This project includes additional risks, necessitating higher markup.",37929.0
40927,18596,25,-9088,Market conditions require competitive pricing for this project.,65315.75
27225,10826,15,2122,"This project includes additional risks, necessitating higher markup.",45880.65
33728,15380,20,-3357,Strategic importance of this client justifies special pricing.,55572.6
21087,28461,25,6589,Strategic importance of this client justifies special pricing.,68524.0
27402,25748,10,1669,This client is new but has potential for growth.,60134.0
11939,23611,15,-4923,"This project includes additional risks, necessitating higher markup.",35959.5
24398,26602,15,-5868,This client is new but has potential for growth.,52782.0
24384,7924,10,2549,Market conditions require competitive pricing for this project.,38087.8
35790,21200,25,8302,Market conditions require competitive pricing for this project.,79539.5
11864,7429,15,-5650,Market conditions require competitive pricing for this project.,16536.95
26758,16540,30,4919,This client is new but has potential for growth.,61206.4
29368,29228,15,-1656,Market conditions require competitive pricing for this project.,65729.4
16003,21710,30,-8854,Strategic importance of this client justifies special pricing.,40172.9
27021,8852,30,-1011,"This project includes additional risks, necessitating higher markup.",45623.9
25337,7998,30,-1887,This client is new but has potential for growth.,41448.5
22648,5757,15,-8820,"The client is a repeat customer, deserving a loyalty discount.",23845.75
49870,15939,15,-4309,Strategic importance of this client justifies special pricing.,71371.35
42416,17576,25,1957,This client is new but has potential for growth.,76947.0
21156,9595,15,-2328,Strategic importance of this client justifies special pricing.,33035.65
25800,25321,10,-6573,"This project includes additional risks, necessitating higher markup.",49660.1
40475,11232,25,-6311,Strategic importance of this client justifies special pricing.,58322.75
47934,22186,10,6853,Strategic importance of this client justifies special pricing.,83985.0
37080,19802,30,-5936,Strategic importance of this client justifies special pricing.,68010.6
18983,12393,10,2971,This client is new but has potential for growth.,37484.6
49313,29573,25,-9899,Strategic importance of this client justifies special pricing.,88708.5
19208,23178,30,5386,"The client is a repeat customer, deserving a loyalty discount.",60487.8
14713,9214,25,-2590,Strategic importance of this client justifies special pricing.,27318.75
13208,22254,20,-9460,"This project includes additional risks, necessitating higher markup.",33094.4
36322,13549,20,-2661,"This project includes additional risks, necessitating higher markup.",57184.2
47260,16628,30,9194,Market conditions require competitive pricing for this project.,92248.4
37247,5378,15,-3134,"This project includes additional risks, necessitating higher markup.",45884.75
15011,23035,15,-9420,Strategic importance of this client justifies special pricing.,34332.9
